"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0035307","GO:0035307","positive regulation of protein dephosphorylation",38,-0.605462500544119,-1.52476109610104,0.0223380491437081,0.164218678539976,0.139590427323359,2802,"tags=32%, list=17%, signal=26%","PPP1R15B/SPPL3/PIN1/PTPA/CALM1/CAMTA1/CALM3/CALM2/CDCA2/SLC39A10/HSP90AB1/PTPRC"
"GO:0006400","GO:0006400","tRNA modification",85,-0.512412299505411,-1.4496213760296,0.0223811846312253,0.164327252938768,0.139682718570972,3548,"tags=48%, list=22%, signal=38%","NAT10/TRMT112/TRMT10A/TRMO/CTU1/QTRT2/TRUB1/THUMPD3/TRMT11/OSGEP/TRIT1/URM1/METTL1/ALKBH8/TRMT6/ELP1/TRDMT1/THG1L/ELP4/WDR4/SEPHS1/TRMT12/TRMT10C/SSB/TYW3/DPH3/CDK5RAP1/SEPHS2/METTL2A/PUS3/ELP3/TPRKB/NSUN3/ELP6/PRORP/METTL6/TRMU/MTO1/METTL2B/HSD17B10/TRMT1"
"GO:1902946","GO:1902946","protein localization to early endosome",11,0.773079003665586,1.65985286406043,0.022448488735669,0.164612778792064,0.139925423458308,528,"tags=27%, list=3%, signal=26%","MGAT3/SORL1/ROCK2"
"GO:0045061","GO:0045061","thymic T cell selection",14,-0.744297962349014,-1.56267646565247,0.0225349016159173,0.164869034201339,0.14014324765713,55,"tags=21%, list=0%, signal=21%","ATG5/DOCK2/PTPRC"
"GO:0009147","GO:0009147","pyrimidine nucleoside triphosphate metabolic process",20,-0.6940961923186,-1.5622131417114,0.0225403547535752,0.164869034201339,0.14014324765713,2534,"tags=50%, list=16%, signal=42%","TYMS/NME4/NME6/NME5/DCTPP1/UCK2/CTPS1/NME7/NME2/NME1"
"GO:0007635","GO:0007635","chemosensory behavior",10,0.789229396909159,1.66202986351627,0.0227332595753648,0.166070331298977,0.141164383478538,2052,"tags=40%, list=13%, signal=35%","TRPV1/ADCY3/WFS1/UBR3"
"GO:0007100","GO:0007100","mitotic centrosome separation",13,-0.754028160946389,-1.560437313472,0.0229634543099908,0.167447661294751,0.142335152141304,1649,"tags=46%, list=10%, signal=41%","NSFL1C/KIF3B/CHEK1/MAP9/RANBP1/AURKA"
"GO:0042451","GO:0042451","purine nucleoside biosynthetic process",21,-0.686208244050439,-1.5570818284372,0.0230164928561584,0.167447661294751,0.142335152141304,2916,"tags=52%, list=18%, signal=43%","IMPDH1/HPRT1/NME4/NME6/NME5/ADK/IMPDH2/NME7/NME2/AMD1/NME1"
"GO:0046129","GO:0046129","purine ribonucleoside biosynthetic process",21,-0.686208244050439,-1.5570818284372,0.0230164928561584,0.167447661294751,0.142335152141304,2916,"tags=52%, list=18%, signal=43%","IMPDH1/HPRT1/NME4/NME6/NME5/ADK/IMPDH2/NME7/NME2/AMD1/NME1"
"GO:0009208","GO:0009208","pyrimidine ribonucleoside triphosphate metabolic process",14,-0.743023976642622,-1.56000169347565,0.0230374220700702,0.167447661294751,0.142335152141304,2175,"tags=57%, list=13%, signal=49%","NME4/NME6/NME5/UCK2/CTPS1/NME7/NME2/NME1"
"GO:0072001","GO:0072001","renal system development",250,0.347134047975646,1.27953360710273,0.023095623987034,0.167660338041213,0.142515933269153,2093,"tags=18%, list=13%, signal=16%","GCNT4/KLHL3/WNK4/CDKN1C/AGT/FAT4/RGN/LAMB2/ID2/PKD2/GLI2/RDH10/SMO/SIX1/WNT2B/CPLANE1/TGFBR1/FGFR1/PAX8/ACVR2B/NUP133/PYGO1/HYAL2/NF1/NUP160/WFS1/NOTCH3/NIPBL/CEP290/AQP11/STAT1/AHI1/DCHS1/NRP1/IRX2/NPHP3/SPRY1/YAP1/BCL2L11/LZTS2/MPV17/NOG/ARID5B/IFT140/SFRP1"
"GO:0051054","GO:0051054","positive regulation of DNA metabolic process",215,-0.429754293631154,-1.34567657363576,0.0231269227546415,0.167677426179773,0.142530458660448,2406,"tags=21%, list=15%, signal=18%","EXOSC3/FAF1/NABP2/TCP1/ACTR2/TIGAR/ANXA3/SHLD2/AKT1/CTNNB1/CLCF1/CACYBP/NEK7/MMS19/BRCC3/EYA4/CCT4/CDK2/ERCC8/BAX/NBN/CCT6A/RPS3/GNL3/MYC/PPHLN1/DDX39B/CCT8/RAC1/TNFAIP1/ERCC1/HSP90AA1/DKC1/XRCC5/RFC2/CCT7/SHLD1/CCT5/UBE2N/HSP90AB1/CCT3/CCT2/WT1/PTPRC/HGF/E2F7"
"GO:0050891","GO:0050891","multicellular organismal water homeostasis",50,0.520463193295586,1.52156302815556,0.0232697493258764,0.168502072306002,0.143231430719013,1161,"tags=18%, list=7%, signal=17%","TRPV4/GRHL1/RAB11FIP2/PRKAR2B/ADCY6/AQP1/HYAL2/ADCY3/WFS1"
"GO:0045599","GO:0045599","negative regulation of fat cell differentiation",39,0.561867931529679,1.56332352063737,0.0233434456330832,0.168824694822036,0.143505668797639,804,"tags=18%, list=5%, signal=17%","TRPV4/MMP11/SORT1/ZFP36L2/JDP2/RUNX1T1/ENPP1"
"GO:0035635","GO:0035635","entry of bacterium into host cell",14,-0.741712767961796,-1.55724877051907,0.0235870538167999,0.170373818903643,0.144822467193844,7,"tags=21%, list=0%, signal=21%","CTNNB1/GRB2/CXCL8"
"GO:0032743","GO:0032743","positive regulation of interleukin-2 production",20,-0.692031939913192,-1.55756709657929,0.0236297796599767,0.170451848188684,0.144888794248351,1481,"tags=30%, list=9%, signal=27%","CD83/ANXA1/RPS3/RIPK2/PTPRC/IL1B"
"GO:0003300","GO:0003300","cardiac muscle hypertrophy",64,0.486035310399676,1.48498218962569,0.0236788403349518,0.170451848188684,0.144888794248351,541,"tags=9%, list=3%, signal=9%","HTR2B/AGT/GATA6/ATP2A2/ROCK2/MEF2A"
"GO:0014897","GO:0014897","striated muscle hypertrophy",65,0.484002467632338,1.48337165227186,0.0236893203883495,0.170451848188684,0.144888794248351,541,"tags=9%, list=3%, signal=9%","HTR2B/AGT/GATA6/ATP2A2/ROCK2/MEF2A"
"GO:0050879","GO:0050879","multicellular organismal movement",35,0.577531978510408,1.57695246947941,0.0237449752266991,0.170451848188684,0.144888794248351,344,"tags=11%, list=2%, signal=11%","KCNJ2/MYH3/ATP2A2/HIPK2"
"GO:0050881","GO:0050881","musculoskeletal movement",35,0.577531978510408,1.57695246947941,0.0237449752266991,0.170451848188684,0.144888794248351,344,"tags=11%, list=2%, signal=11%","KCNJ2/MYH3/ATP2A2/HIPK2"
"GO:0002827","GO:0002827","positive regulation of T-helper 1 type immune response",12,-0.763600263270478,-1.55641121845472,0.0239167671128592,0.171472564213853,0.145756431154189,1298,"tags=25%, list=8%, signal=23%","ANXA1/RIPK2/IL1B"
"GO:0051099","GO:0051099","positive regulation of binding",163,-0.449949622002597,-1.37292030006476,0.0239799214750758,0.17171283696553,0.145960669651167,2802,"tags=25%, list=17%, signal=21%","SPPL3/PARP1/PIN1/EDF1/CRBN/KDM1A/MAPRE3/PPP2CB/LGALS3/TXN/NCBP1/PLK2/CTNNB1/EIF3C/DPH3/EIF3E/NMD3/PLCL2/GNL3L/B2M/PLAUR/CALM3/RIPK2/RALB/EIF3D/PPP2CA/LARP6/STPG1/RAN/GTF2B/HSP90AB1/MAPRE1/PYHIN1/PARK7/EIF2S1/RPL11/S100A10/NME1/FKBP1A/ANXA2/BMP2"
"GO:0003002","GO:0003002","regionalization",253,0.345397488046146,1.27457841502909,0.0241737230264955,0.172711470174768,0.146809535551539,2119,"tags=18%, list=13%, signal=16%","RELN/WNT2/HOXA2/PGAP1/WDR19/HIPK2/GLI2/SMO/SIX1/WNT2B/TTC21B/SMARCD3/TGFBR1/NR2F2/FGFR1/PAX8/ACVR2B/TSHZ1/HOXA7/PBX2/SETDB2/BPTF/TMEM107/SCMH1/LRP6/ADGRG1/AHI1/RARG/GREM2/IFT172/BMPR1A/NRP1/IRX2/BMPR1B/ATM/KDM2B/SPRY1/DLL4/EP300/XRCC2/TBC1D32/NOG/IFT140/SFRP1/LRP5L"
"GO:0035066","GO:0035066","positive regulation of histone acetylation",28,-0.642588837329173,-1.53636994726242,0.0242010363315063,0.172711470174768,0.146809535551539,1486,"tags=18%, list=9%, signal=16%","TADA2B/SMARCB1/RPS6KA4/RUVBL2/IL1B"
"GO:0070129","GO:0070129","regulation of mitochondrial translation",25,-0.658812785539959,-1.54492051102995,0.0242403189754123,0.172711470174768,0.146809535551539,3984,"tags=60%, list=25%, signal=45%","SHMT2/TSFM/TRUB2/COA3/UQCC1/LRPPRC/NGRN/RMND1/TRMT10C/CDK5RAP1/NSUN3/FASTKD2/C1QBP/UQCC2/NSUN4"
"GO:0071428","GO:0071428","rRNA-containing ribonucleoprotein complex export from nucleus",14,-0.74050983784741,-1.55472318174325,0.0242466119128755,0.172711470174768,0.146809535551539,1691,"tags=64%, list=10%, signal=58%","LTV1/SDAD1/RIOK2/NUP88/NMD3/ABCE1/RAN/NPM1/EIF6"
"GO:0043550","GO:0043550","regulation of lipid kinase activity",50,0.51869730002103,1.51640047688806,0.0242684510136822,0.172711470174768,0.146809535551539,2405,"tags=28%, list=15%, signal=24%","CISH/WASHC1/SOCS5/RBL2/DAB2IP/PIK3R1/SOCS2/KIT/SOCS6/CD81/IRS1/SOCS7/TGFB1/PIK3IP1"
"GO:0001510","GO:0001510","RNA methylation",79,-0.517094682325254,-1.45022809237212,0.0243257247266083,0.172906654406432,0.146975447557086,3850,"tags=43%, list=24%, signal=33%","TRMT10A/WTAP/TRMO/TFB2M/DIMT1/THUMPD3/VIRMA/TRMT11/TRMT2A/FBL/METTL15/METTL1/ALKBH8/TRMT6/TRDMT1/WDR4/TRMT12/TRMT10C/TYW3/METTL2A/MRM2/NSUN3/TFB1M/FTSJ3/PRORP/MTERF4/RAMAC/METTL6/EMG1/MTO1/METTL2B/HSD17B10/NSUN4/TRMT1"
"GO:0090596","GO:0090596","sensory organ morphogenesis",189,0.367349624969986,1.31496972443843,0.0244673768308921,0.173520334217597,0.147497092401886,1565,"tags=14%, list=10%, signal=13%","WNT2/HOXA2/FGF9/COL8A2/WDR19/HIPK2/GLI2/SIX1/WNT2B/PTPRM/FGFR1/BCR/PAX8/ARID1A/CCDC66/FAT1/TSHZ1/NF1/TRIOBP/NIPBL/CEP290/RIPOR2/LRP6/NR2E3/AHI1/RARG"
"GO:0050930","GO:0050930","induction of positive chemotaxis",10,-0.789237453765984,-1.54796812966588,0.0245003223726628,0.173520334217597,0.147497092401886,7,"tags=20%, list=0%, signal=20%","VEGFC/CXCL8"
"GO:0006450","GO:0006450","regulation of translational fidelity",21,-0.683143198476073,-1.55012690358959,0.0245019218694966,0.173520334217597,0.147497092401886,3175,"tags=62%, list=20%, signal=50%","HSPA14/LARS1/AARSD1/VARS2/IARS1/EIF2S3B/CDK5RAP1/EIF2S3/GATC/DTD1/VARS1/RPS5/YRDC"
"GO:0002706","GO:0002706","regulation of lymphocyte mediated immunity",98,-0.494677724685312,-1.42643878299946,0.0246618617183663,0.174353652909175,0.148205436381317,2521,"tags=16%, list=16%, signal=14%","IL7R/EXOSC3/ULBP3/CRK/SUPT6H/SHLD2/CLCF1/HPX/HLA-A/B2M/HSPD1/PVR/SHLD1/ULBP2/PTPRC/IL1B"
"GO:0071548","GO:0071548","response to dexamethasone",34,-0.61668196378241,-1.52334186420639,0.0246824331302282,0.174353652909175,0.148205436381317,249,"tags=26%, list=2%, signal=26%","FBXO32/CLDN1/NR3C1/EDN1/CFLAR/SMYD3/EIF4E/MSTN/ICAM1"
"GO:2000278","GO:2000278","regulation of DNA biosynthetic process",101,-0.490711604521773,-1.4198087092761,0.0247345144461217,0.174353652909175,0.148205436381317,3472,"tags=33%, list=22%, signal=26%","DACH1/NIBAN2/STN1/PINX1/PPARG/HNRNPD/MAPK1/DUSP1/TP53/ANKRD1/TCP1/DNAJC2/CTNNB1/NEK7/CCT4/TFDP1/GNL3L/CCT6A/PARP4/MYC/DDX39B/CCT8/HSP90AA1/DKC1/HNRNPC/XRCC5/RFC2/CCT7/CCT5/HSP90AB1/CCT3/CCT2/HGF"
"GO:0032526","GO:0032526","response to retinoic acid",84,0.448356252064231,1.43437621958161,0.0247814519194223,0.174353652909175,0.148205436381317,1904,"tags=14%, list=12%, signal=13%","WNT2/HOXA2/FZD7/FZD4/AQP1/ADNP2/RARG/NCOA1/RXRB/ATM/YAP1/SETX"
"GO:0031032","GO:0031032","actomyosin structure organization",165,0.380186818875959,1.33676198307345,0.0248351195383347,0.174353652909175,0.148205436381317,2631,"tags=25%, list=16%, signal=21%","MYH3/CIT/ACTC1/ARHGEF5/MYH10/CSRP2/ASAP3/OBSCN/LDB3/CAPN3/MYO18A/ROCK2/MEF2A/TGFBR1/PIK3R1/EPB41/TRPM7/RTKN/PPM1E/ROCK1/EPB41L1/CLASP1/TNNT2/NRP1/TGFB3/KLHL41/WASF2/PFN2/SFRP1/ARAP1/CNN2/BAG4/ARHGEF10/EVL/ZYX/SIX4/LMOD1/MYOZ2/S1PR1/CD47/KIF23"
"GO:1900408","GO:1900408","negative regulation of cellular response to oxidative stress",40,-0.594533696831142,-1.50985734226186,0.0248485992709528,0.174353652909175,0.148205436381317,2172,"tags=30%, list=13%, signal=26%","TXN/HIF1A/MEAK7/AKT1/CTNNB1/NONO/NME5/HTRA2/RACK1/PARK7/VNN1/HGF"
"GO:1903202","GO:1903202","negative regulation of oxidative stress-induced cell death",40,-0.594533696831142,-1.50985734226186,0.0248485992709528,0.174353652909175,0.148205436381317,2172,"tags=30%, list=13%, signal=26%","TXN/HIF1A/MEAK7/AKT1/CTNNB1/NONO/NME5/HTRA2/RACK1/PARK7/VNN1/HGF"
"GO:0007423","GO:0007423","sensory organ development",405,0.314300951855756,1.21271523603057,0.0248856747846432,0.174353652909175,0.148205436381317,2324,"tags=20%, list=14%, signal=18%","WNT2/HOXA2/FGF9/COL8A2/CDKN1C/FAT4/MYH10/LAMB2/WDR19/PDS5B/FZD4/SOS1/HIPK2/GLI2/RDH10/SMCHD1/SIX1/WNT2B/ROR1/SMG9/PTPRM/SMARCD3/TGFBR1/FGFR1/BCR/TUB/PAX8/ACVR2B/LRP10/SLC7A11/KCNK2/CDKN1B/ARID1A/CCDC66/KIT/FAT1/TSHZ1/NF1/CCNA2/TRIOBP/MEIS2/CRYBG3/NIPBL/SALL2/CEP290/CLCN2/RIPOR2/PLPPR4/LRP6/NR2E3/AHI1/DDR1/RARG/DCHS1/ATP8B1/NRP1/BMPR1B/CYP1B1/TGFB3/FZD2/KDM2B/GPD2/DLL4/BCL2L11/MPV17/TBC1D32/NOG/CHRNA10/C1QTNF5/IFT140/LRIG3/LRIG1/LRP5L/GJA1/PPP1R13L/PRKCI/SIPA1L3/SKIL/EFEMP1/TENT2/TGFB1"
"GO:0035313","GO:0035313","wound healing, spreading of epidermal cells",14,-0.739167752560008,-1.55190543240144,0.0248904662447589,0.174353652909175,0.148205436381317,102,"tags=21%, list=1%, signal=21%","MSX2/HBEGF/MMP12"
"GO:0002062","GO:0002062","chondrocyte differentiation",98,0.431347027359067,1.41148676336307,0.0249361391558205,0.174462625760469,0.148298066324597,618,"tags=8%, list=4%, signal=8%","COL14A1/FGF9/PTH1R/GLI2/TGFBI/WNT2B/TGFBR1/FGFR1"
"GO:0016226","GO:0016226","iron-sulfur cluster assembly",22,-0.675828722396634,-1.54801511947963,0.0250121936349226,0.174573057502538,0.148391936365463,2849,"tags=55%, list=18%, signal=45%","CIAO2B/ISCA1/NUBPL/HSPA9/MMS19/CIAO1/BOLA2/FXN/HSCB/GLRX3/CIAPIN1/BOLA2B"
"GO:0031163","GO:0031163","metallo-sulfur cluster assembly",22,-0.675828722396634,-1.54801511947963,0.0250121936349226,0.174573057502538,0.148391936365463,2849,"tags=55%, list=18%, signal=45%","CIAO2B/ISCA1/NUBPL/HSPA9/MMS19/CIAO1/BOLA2/FXN/HSCB/GLRX3/CIAPIN1/BOLA2B"
"GO:1901796","GO:1901796","regulation of signal transduction by p53 class mediator",173,-0.444149962763354,-1.36283665567417,0.025050285671977,0.174628525749414,0.148439085912355,3210,"tags=32%, list=20%, signal=26%","RPA3/MEAF6/DYRK3/SETD9/NUAK1/SPRED2/BCL2L12/TAF7/CSNK2B/TP53/PIN1/RBBP4/TAF11/KDM1A/NOC2L/TAF5/SMYD2/ANKRD1/TBP/PRKAA1/TAF13/RPA2/AKT1/HDAC1/RFFL/RRN3/PRKAG1/CDK2/CHEK1/KMT5A/NBN/CSNK2A1/PRMT5/RPL5/ING5/TAF10/HUS1/PSMD10/PAK1IP1/MSX1/AURKA/RFC2/RPL26/TAF9/ZMPSTE24/UBB/TAF12/RPS7/EEF1E1/TTC5/RPF2/TRIAP1/PYHIN1/RPL11/PMAIP1/RPL23"
"GO:0046622","GO:0046622","positive regulation of organ growth",42,0.547274296871622,1.54509239522156,0.0251290322580645,0.174966927729529,0.148726736972705,618,"tags=17%, list=4%, signal=16%","WNT2/FGF9/MIR17HG/GATA6/TGFBR3/SMO/FGFR1"
"GO:0070509","GO:0070509","calcium ion import",58,0.497293102027907,1.49332984122412,0.0251844227140161,0.175142089774664,0.14887562956488,1128,"tags=16%, list=7%, signal=14%","TRPV4/TRPC4/SLC30A1/TRPV1/ATP2A2/PKD2/PRNP/SLC25A23/CACNA2D1"
"GO:0001709","GO:0001709","cell fate determination",22,0.651391295172006,1.62002606896533,0.025266034773507,0.175498968156986,0.149178986079094,577,"tags=14%, list=4%, signal=13%","HOXA2/GATA6/IFRD1"
"GO:1903008","GO:1903008","organelle disassembly",97,-0.494535594636258,-1.42437966721271,0.0254205756504638,0.176197387925489,0.149772662235809,3579,"tags=42%, list=22%, signal=33%","ATP13A2/GBA/MTIF3/MAP1LC3B/GBF1/DYRK3/ATG7/ATG14/WDR45/GOLGA2/ATG12/TP53/BECN1/DENR/GFM2/BNIP3/TIGAR/MUL1/CDC37/CISD2/RNF41/HIF1A/TOMM7/BNIP3L/FUNDC1/STX5/GABARAP/KIF9/ATG5/FIS1/GSK3A/VDAC1/HTRA2/ATG3/HAX1/MRRF/FUNDC2/VRK1/MCTS1/PARK7/TSPO"
"GO:0032508","GO:0032508","DNA duplex unwinding",106,-0.485724132851397,-1.4130856711358,0.0254274152089952,0.176197387925489,0.149772662235809,2083,"tags=25%, list=13%, signal=22%","HELQ/MCM4/CDC45/MNAT1/GINS4/ZRANB3/GTF2H5/XRCC6/ERCC8/G3BP1/UBC/CETN2/NBN/ANXA1/RECQL/DDX1/RUVBL2/XRCC5/RFC2/GTF2H3/UBB/RBX1/CHD1L/RPS27A/UBA52/GINS2"
"GO:0048024","GO:0048024","regulation of mRNA splicing, via spliceosome",85,-0.508237462010176,-1.43781070388065,0.0254701132607164,0.176229942260058,0.149800334322285,3480,"tags=45%, list=22%, signal=35%","SRSF2/TRA2A/CELF5/PRDX6/SNRNP70/PRPF19/JMJD6/SRSF10/SRSF4/C9orf78/RBM19/SFSWAP/RBFOX2/CWC22/RBM42/THRAP3/SNW1/RBM25/SRSF3/U2AF2/SAP18/NCBP1/SMU1/SRSF8/SRSF7/RBM4B/HNRNPL/TRA2B/SRSF9/RBM7/SRSF1/SRPK1/C1QBP/RBM4/SF3B4/RBM8A/RBM3/MAGOH"
"GO:0030514","GO:0030514","negative regulation of BMP signaling pathway",37,0.565680734934969,1.55904516369242,0.0255114928012124,0.176229942260058,0.149800334322285,2270,"tags=27%, list=14%, signal=23%","SORL1/HIPK2/HTRA1/TOB1/RBPMS2/GREM2/NOG/SFRP1/LRP2/SKIL"
"GO:0051973","GO:0051973","positive regulation of telomerase activity",34,-0.615302400837933,-1.51993403632905,0.0255233767574984,0.176229942260058,0.149800334322285,3035,"tags=35%, list=19%, signal=29%","HNRNPD/MAPK1/TCP1/CTNNB1/NEK7/CCT4/MYC/HSP90AA1/DKC1/XRCC5/HSP90AB1/CCT2"
"GO:0050918","GO:0050918","positive chemotaxis",52,-0.561348036970272,-1.48378051763603,0.0256377387514421,0.176808834032267,0.150292408369983,87,"tags=6%, list=1%, signal=6%","F2RL1/HGF/CXCL8"
"GO:1902745","GO:1902745","positive regulation of lamellipodium organization",25,-0.656221254039021,-1.53884335184504,0.025690207213194,0.176913532814162,0.150381405235838,1102,"tags=40%, list=7%, signal=37%","CORO1C/AKIRIN1/CORO1B/ARPC2/RAC1/FSCN1/TWF2/BRK1/CDC42/MSTN"
"GO:0051966","GO:0051966","regulation of synaptic transmission, glutamatergic",51,0.513655402960926,1.50623660402995,0.0257139987276928,0.176913532814162,0.150381405235838,1952,"tags=14%, list=12%, signal=12%","RELN/OPHN1/OXTR/NLGN2/ADORA2A/NLGN1/UNC13A"
"GO:0090305","GO:0090305","nucleic acid phosphodiester bond hydrolysis",267,-0.411939532630387,-1.31357628554783,0.0258088517386098,0.177067421387656,0.150512214787621,3519,"tags=33%, list=22%, signal=26%","DDB2/BOP1/LACTB2/PNPT1/SND1/HSF1/PDE12/CASP3/ASTE1/YBEY/DCP1A/DDB1/DCLRE1C/RPA3/CNOT7/TATDN3/TSEN34/APEX2/ERI1/PARP1/DIS3L2/FANCM/DNASE1L1/EXOSC3/GTF2H2/ZNRD1/PAM16/ZC3H12C/XRN2/RPA2/NCBP1/PPP1R8/APEX1/USB1/RPP38/TRIR/CNOT8/MRPL44/KPNB1/PNRC2/ELAC1/ZRANB3/AIFM1/GTF2H5/OGG1/G3BP1/RPP40/UBC/BAX/NOCT/EXOSC1/APTX/RRP36/TATDN1/FCF1/EXOSC7/TSN/ISG20L2/DFFA/PRORP/POP5/ERCC1/POLR3K/TSNAX/NOP14/RPP14/POP4/DDX1/RIDA/EXOSC2/EXOSC9/RFC2/GTF2H3/EXD3/KPNA1/UBB/MGME1/RBX1/CHD1L/FEN1/RPP30/RPS21/RPS27A/UBA52/CSTF3/POP1/EXOG"
"GO:0009148","GO:0009148","pyrimidine nucleoside triphosphate biosynthetic process",17,-0.710179157788982,-1.55003954773299,0.025823341698423,0.177067421387656,0.150512214787621,2534,"tags=53%, list=16%, signal=45%","TYMS/NME4/NME6/NME5/UCK2/CTPS1/NME7/NME2/NME1"
"GO:0086004","GO:0086004","regulation of cardiac muscle cell contraction",36,0.568970659254423,1.56256621260266,0.0258280633648488,0.177067421387656,0.150512214787621,279,"tags=11%, list=2%, signal=11%","KCNJ2/PDE4B/DSP/ATP2A2"
"GO:0061448","GO:0061448","connective tissue development",217,0.354506544486566,1.2884205790497,0.0264559985302223,0.181050730922413,0.153898138271243,2324,"tags=18%, list=14%, signal=16%","COL14A1/FGF9/TRPV4/PTH1R/SORL1/ID2/THRA/GLI2/TGFBI/WNT2B/BBS2/TGFBR1/MGP/FGFR1/SATB2/DYRK1B/EVC/HYAL2/THBS3/CSF1/SIRT1/ITGB8/LRP6/MDK/RARG/BMPR1A/BMPR1B/SOX6/CHI3L1/PIK3CA/TAPT1/NOG/ARID5B/CTSK/PAXIP1/LRP5L/MATN3/COL12A1/EFEMP1/TGFB1"
"GO:0002702","GO:0002702","positive regulation of production of molecular mediator of immune response",74,-0.520411792389325,-1.446787654743,0.0264715983240607,0.181050730922413,0.153898138271243,2406,"tags=16%, list=15%, signal=14%","EXOSC3/DDX21/SHLD2/CLCF1/HPX/B2M/DDX1/KARS1/SHLD1/F2RL1/PTPRC/IL1B"
"GO:0033619","GO:0033619","membrane protein proteolysis",52,-0.559918236525297,-1.48000120443879,0.026734464242476,0.1826329615055,0.155243078111101,1409,"tags=13%, list=9%, signal=12%","ADRA2A/PARL/NFKB1/RELA/PSENEN/TIMP1/IL1B"
"GO:0045475","GO:0045475","locomotor rhythm",13,0.737857361389877,1.64380175098322,0.0267964235088867,0.182840614118941,0.155419588586662,851,"tags=31%, list=5%, signal=29%","USP2/ID2/ZFHX3/NCOA2"
"GO:1905330","GO:1905330","regulation of morphogenesis of an epithelium",158,-0.449852663027188,-1.36783360422574,0.0269365735479601,0.18314230676892,0.155676035699166,1530,"tags=22%, list=9%, signal=20%","PSMC6/DVL1/PSMA1/AP2B1/PSMD12/RAC1/PSMC5/PSMD8/PFN1/PSMD3/PSMB6/DAAM1/PSMA3/PSMA7/PSMA2/PSMC2/PSME2/PSMD10/PSMB4/PSMC1/PSMB2/PSMD11/PSMD14/PSMB3/PSMA4/PSMB1/PSME3/PSMA6/CDC42/PSMB5/PSMB7/PSMA5/HOXB7/AP2S1/HGF"
"GO:0050684","GO:0050684","regulation of mRNA processing",123,-0.47069516125707,-1.39351559438638,0.0269484671928895,0.18314230676892,0.155676035699166,3850,"tags=43%, list=24%, signal=33%","WTAP/NCBP2/SUPT5H/CPSF6/CDK11B/SRSF2/HSF1/TRA2A/PTCD2/CPEB1/CELF5/VIRMA/PRDX6/SNRNP70/PRPF19/JMJD6/SRSF10/SRSF4/SAFB2/C9orf78/RBM19/SFSWAP/RBFOX2/CWC22/CDC73/RBM42/THRAP3/SNW1/RBM25/CCNB1/SRSF3/PABPN1/U2AF2/SUPT6H/SAP18/NCBP1/SMU1/SRSF8/SRSF7/LEO1/RBM4B/HNRNPL/TRA2B/SRSF9/RBM7/SRSF1/SRPK1/C1QBP/RBM4/SF3B4/RBM8A/RBM3/MAGOH"
"GO:0061077","GO:0061077","chaperone-mediated protein folding",53,-0.557203682148942,-1.47713227781966,0.0269563611044008,0.18314230676892,0.155676035699166,3387,"tags=43%, list=21%, signal=34%","SGTA/PPID/HSPA14/FKBP4/ST13/DNAJB12/DNAJC7/HSPA9/CHORDC1/DNAJB1/HSPA5/DNAJC24/CSNK2A1/HSPA13/DFFA/PEX19/PPIB/PDCD5/DNAJC18/HSPE1/HSPA8/CCT2/FKBP1A"
"GO:0097009","GO:0097009","energy homeostasis",29,0.599771069737193,1.5771035471088,0.0269877768365001,0.18314230676892,0.155676035699166,2190,"tags=31%, list=14%, signal=27%","TRPV4/LEPR/CRTC3/NR1D2/AMPD2/PIK3CA/CRTC1/ACACB/CD36"
"GO:0001973","GO:0001973","adenosine receptor signaling pathway",10,-0.784407895580244,-1.53849569254797,0.0269987105093488,0.18314230676892,0.155676035699166,43,"tags=30%, list=0%, signal=30%","ADA/P2RY11/ACPP"
"GO:0006956","GO:0006956","complement activation",39,-0.59359195637487,-1.50137507597068,0.0270793599953412,0.183474540880715,0.155958443900531,785,"tags=8%, list=5%, signal=7%","C1QBP/PHB/IL1B"
"GO:0002495","GO:0002495","antigen processing and presentation of peptide antigen via MHC class II",83,-0.508402415116228,-1.43421482182023,0.0271269366675727,0.183493857319941,0.155974863409138,3656,"tags=39%, list=23%, signal=30%","RACGAP1/DYNC1LI1/DCTN4/KIF2C/SEC13/CTSS/AP2M1/KIF3C/ARF1/KIF2A/AP1B1/SEC23A/SEC24A/AP1M1/SEC24C/RAB7A/DCTN6/DCTN2/KIF3B/CAPZA2/AP2B1/DCTN3/CAPZB/CAPZA1/DCTN5/AP1S1/SAR1B/DYNLL1/CLTA/KLC2/ACTR1A/AP2S1"
"GO:0042759","GO:0042759","long-chain fatty acid biosynthetic process",19,-0.69223366952305,-1.54306842167131,0.0271455611467615,0.183493857319941,0.155974863409138,10,"tags=11%, list=0%, signal=11%","ASAH2B/ASAH2"
"GO:0016339","GO:0016339","calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules",38,0.557340146994888,1.54384299271082,0.0275159478244311,0.185780752618799,0.157918787783939,3899,"tags=45%, list=24%, signal=34%","CDH18/CDHR3/PCDHB9/PCDHB3/PCDHB14/DCHS1/CDH10/NLGN1/PCDHB13/PCDHB16/CDH4/ARVCF/PCDHB5/PCDHB11/PCDHB10/CDH12/PCDHGC3"
